timestamp,load_id,real_power_w,reactive_power_var
07:00,1001,1000,400
07:00,1002,700,280
07:00,1003,500,200
07:00,1004,1500,600
07:30,1001,2000,800
07:30,1002,1400,560
07:30,1003,1000,400
07:30,1004,3000,1200
08:00,1001,3000,1200
08:00,1002,2000,800
08:00,1003,1500,600
08:00,1004,4500,1800
08:30,1001,4000,1600
08:30,1002,2500,1000
08:30,1003,2000,800
08:30,1004,6000,2400
09:00,1001,5000,2000
09:00,1002,3000,1200
09:00,1003,2500,1000
09:00,1004,7000,2800
09:30,1001,6000,2400
09:30,1002,3500,1400
09:30,1003,3000,1200
09:30,1004,8000,3200
10:00,1001,6000,2400
10:00,1002,3500,1400
10:00,1003,3000,1200
10:00,1004,8000,3200
10:30,1001,5000,2000
10:30,1002,3000,1200
10:30,1003,2500,1000
10:30,1004,7000,2800
11:00,1001,4000,1600
11:00,1002,2500,1000
11:00,1003,2000,800
11:00,1004,6000,2400
11:30,1001,3000,1200
11:30,1002,2000,800
11:30,1003,1500,600
11:30,1004,4500,1800
12:00,1001,2000,800
12:00,1002,1400,560
12:00,1003,1000,400
12:00,1004,3000,1200
12:30,1001,1000,400
12:30,1002,700,280
12:30,1003,500,200
12:30,1004,1500,600
